task,model_family,params_billion,log10_params,accuracy,cross_entropy
last_letter_concatenation,PaLM,0.13,8.113943352306837,0.005,4.15
last_letter_concatenation,PaLM,0.35,8.544068044350276,0.006,3.99
last_letter_concatenation,PaLM,0.76,8.880813592280791,0.008,3.62
last_letter_concatenation,PaLM,1.4,9.146128035678238,0.012,2.96
last_letter_concatenation,PaLM,6.7,9.826074802700827,0.82,1.02
last_letter_concatenation,PaLM,62,10.792391689498254,0.98,0.4
multistep_arithmetic,PaLM,0.13,8.113943352306837,0.005,4.43
multistep_arithmetic,PaLM,0.35,8.544068044350276,0.006,4.28
multistep_arithmetic,PaLM,0.76,8.880813592280791,0.007,3.96
multistep_arithmetic,PaLM,1.4,9.146128035678238,0.01,3.38
multistep_arithmetic,PaLM,6.7,9.826074802700827,0.57,1.55
multistep_arithmetic,PaLM,62,10.792391689498254,0.95,0.66
ipa_transliteration,PaLM,0.13,8.113943352306837,0.01,4.12
ipa_transliteration,PaLM,0.35,8.544068044350276,0.012,3.9
ipa_transliteration,PaLM,0.76,8.880813592280791,0.015,3.47
ipa_transliteration,PaLM,1.4,9.146128035678238,0.06,2.8
ipa_transliteration,PaLM,6.7,9.826074802700827,0.68,1.14
ipa_transliteration,PaLM,62,10.792391689498254,0.92,0.51
